experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
2,efb7b61a6922,1,2048,2048,2048,19758,339439855337472,fp16,streamed,declared_typical,declared_typical,,754.145,1.4662280430202372,514.3435931334121,nvml_energy_counter,2.221733800971094e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,72.0,False,4,False,2026-07-21T03:46:56.068169+00:00,True,1335.0,1305.0,1335.0,71.0,4,
2,efb7b61a6922,2,2048,2048,2048,19758,339439855337472,fp16,streamed,declared_typical,declared_typical,,701.462,1.4685625300044194,477.65211604431244,nvml_energy_counter,2.0665281020185584e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,72.0,False,4,False,2026-07-21T03:46:56.068169+00:00,False,1335.0,1305.0,1365.0,71.0,4,
2,efb7b61a6922,3,2048,2048,2048,19758,339439855337472,fp16,streamed,declared_typical,declared_typical,,705.526,1.4672682210220955,480.8432363569711,nvml_energy_counter,2.0785007679742386e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,72.0,False,4,False,2026-07-21T03:46:56.068169+00:00,False,1335.0,1305.0,1365.0,72.0,4,
2,efb7b61a6922,4,2048,2048,2048,19758,339439855337472,fp16,streamed,declared_typical,declared_typical,,751.379,1.4682580739608966,511.7485906091541,nvml_energy_counter,2.2135850819668096e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,72.0,False,4,False,2026-07-21T03:46:56.068169+00:00,False,1335.0,1305.0,1365.0,72.0,4,
2,efb7b61a6922,0,2048,2048,2048,18579,319184789569536,fp16,streamed,adversarial_toggle,adversarial_toggle,,700.52,1.3838326489785686,506.2172803315966,nvml_energy_counter,2.1947161108295487e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:07.194953+00:00,False,1320.0,1320.0,1350.0,73.0,4,
2,efb7b61a6922,1,2048,2048,2048,18579,319184789569536,fp16,streamed,adversarial_toggle,adversarial_toggle,,701.453,1.3841848659794778,506.76251217617335,nvml_energy_counter,2.1976391824497795e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:07.194953+00:00,False,1335.0,1320.0,1365.0,73.0,4,
2,efb7b61a6922,2,2048,2048,2048,18579,319184789569536,fp16,streamed,adversarial_toggle,adversarial_toggle,,702.728,1.3839024610351771,507.7872319660088,nvml_energy_counter,2.2016337336992908e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:07.194953+00:00,False,1327.5,1320.0,1365.0,74.0,4,
2,efb7b61a6922,3,2048,2048,2048,18579,319184789569536,fp16,streamed,adversarial_toggle,adversarial_toggle,,703.533,1.3838092549704015,508.4031613988938,nvml_energy_counter,2.204155783703884e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:07.194953+00:00,True,1327.5,1305.0,1365.0,74.0,4,
2,efb7b61a6922,4,2048,2048,2048,18579,319184789569536,fp16,streamed,adversarial_toggle,adversarial_toggle,,654.876,1.383904194983188,473.2090576602057,nvml_energy_counter,2.0517143090784155e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,74.0,False,4,False,2026-07-21T03:47:07.194953+00:00,False,1335.0,1320.0,1365.0,74.0,4,
2,efb7b61a6922,0,2048,2048,2048,18908,324836966531072,fp16,streamed,dense_random,dense_random,,702.762,1.405517223989591,500.00241050422335,nvml_energy_counter,2.1634298814718734e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1320,1593,500.0,73.0,False,4,False,2026-07-21T03:47:18.499820+00:00,False,1320.0,1320.0,1365.0,73.0,4,
