experiment,sweep_id,repeat_index,M,N,K,iters,ops_nominal,dtype,locality,operand_dist_a,operand_dist_b,util_frac,energy_j,duration_s,mean_power_w,meter_method,r_j_per_op,gpu_name,gpu_uuid,driver_version,cuda_version,torch_version,persistence_mode,sm_clock_mhz,mem_clock_mhz,power_limit_w,temperature_c,throttled,throttle_reasons,clocks_locked,timestamp_utc,trimmed,sm_clock_p50_mhz,sm_clock_min_mhz,sm_clock_max_mhz,temperature_max_c,throttle_union,idle_variant
3,2e655de0e9ca,3,2048,2048,2048,19996,343528664203264,fp16,streamed,dense_random,dense_random,1.0,701.748,1.47393826500047,476.10406532174284,nvml_energy_counter,2.0427640343420647e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,68.0,False,4,False,2026-07-21T03:29:25.339419+00:00,False,1335.0,1320.0,1350.0,67.0,4,
3,2e655de0e9ca,4,2048,2048,2048,19996,343528664203264,fp16,streamed,dense_random,dense_random,1.0,754.004,1.4735028919531032,511.7085308197668,nvml_energy_counter,2.1948794338566754e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1335,1593,500.0,68.0,False,4,False,2026-07-21T03:29:25.339419+00:00,True,1335.0,1320.0,1365.0,68.0,4,
3,2e655de0e9ca,0,8192,8192,64,10431,89601607729152,fp16,streamed,dense_random,dense_random,1.0,644.837,1.3962201900430955,461.84477534313305,nvml_energy_counter,7.196712384327022e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:29:36.563860+00:00,False,1410.0,1410.0,1410.0,64.0,0,
3,2e655de0e9ca,1,8192,8192,64,10431,89601607729152,fp16,streamed,dense_random,dense_random,1.0,645.141,1.3956424080533907,462.253795296911,nvml_energy_counter,7.2001051805915585e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:29:36.563860+00:00,True,1410.0,1410.0,1410.0,64.0,0,
3,2e655de0e9ca,2,8192,8192,64,10431,89601607729152,fp16,streamed,dense_random,dense_random,1.0,643.509,1.396763046970591,460.7145080160108,nvml_energy_counter,7.181891221697728e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:29:36.563860+00:00,False,1410.0,1410.0,1410.0,64.0,0,
3,2e655de0e9ca,3,8192,8192,64,10431,89601607729152,fp16,streamed,dense_random,dense_random,1.0,640.487,1.3978055290062912,458.2089473171037,nvml_energy_counter,7.14816414830486e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:29:36.563860+00:00,False,1410.0,1410.0,1410.0,65.0,0,
3,2e655de0e9ca,4,8192,8192,64,10431,89601607729152,fp16,streamed,dense_random,dense_random,1.0,636.182,1.3992712530307472,454.65237610081937,nvml_energy_counter,7.100118135413963e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,64.0,False,0,False,2026-07-21T03:29:36.563860+00:00,False,1410.0,1410.0,1410.0,65.0,0,
3,2e655de0e9ca,0,8192,8192,256,8077,277523606798336,fp16,streamed,dense_random,dense_random,1.0,804.287,1.5403807000257075,522.1352098131177,nvml_energy_counter,2.898084992764019e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,69.0,False,4,False,2026-07-21T03:29:48.939688+00:00,True,1305.0,1290.0,1320.0,68.0,4,
3,2e655de0e9ca,1,8192,8192,256,8077,277523606798336,fp16,streamed,dense_random,dense_random,1.0,754.714,1.5375312389805913,490.86092097900263,nvml_energy_counter,2.7194587469757734e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,69.0,False,4,False,2026-07-21T03:29:48.939688+00:00,False,1305.0,1305.0,1335.0,69.0,4,
3,2e655de0e9ca,2,8192,8192,256,8077,277523606798336,fp16,streamed,dense_random,dense_random,1.0,752.443,1.5391019909875467,488.8844302756075,nvml_energy_counter,2.7112756593235207e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,69.0,False,4,False,2026-07-21T03:29:48.939688+00:00,False,1305.0,1290.0,1350.0,69.0,4,
3,2e655de0e9ca,3,8192,8192,256,8077,277523606798336,fp16,streamed,dense_random,dense_random,1.0,753.525,1.5388561059953645,489.665665986752,nvml_energy_counter,2.715174426756254e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,69.0,False,4,False,2026-07-21T03:29:48.939688+00:00,False,1305.0,1290.0,1335.0,69.0,4,
3,2e655de0e9ca,4,8192,8192,256,8077,277523606798336,fp16,streamed,dense_random,dense_random,1.0,753.573,1.540614583005663,489.1379117870066,nvml_energy_counter,2.7153473850157466e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1305,1593,500.0,69.0,False,4,False,2026-07-21T03:29:48.939688+00:00,False,1305.0,1290.0,1350.0,69.0,4,
3,2e655de0e9ca,0,1024,1024,1024,69863,150029650100224,fp16,streamed,dense_random,dense_random,1.0,462.567,1.1187114050262608,413.4819739226147,nvml_energy_counter,3.0831705578930055e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:29:57.971987+00:00,False,1410.0,1410.0,1410.0,67.0,0,
3,2e655de0e9ca,1,1024,1024,1024,69863,150029650100224,fp16,streamed,dense_random,dense_random,1.0,461.459,1.1188401890103705,412.44406889617255,nvml_energy_counter,3.075785351040494e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:29:57.971987+00:00,False,1410.0,1410.0,1410.0,67.0,0,
3,2e655de0e9ca,2,1024,1024,1024,69863,150029650100224,fp16,streamed,dense_random,dense_random,1.0,462.811,1.118617387022823,413.7348528362873,nvml_energy_counter,3.0847969030843523e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:29:57.971987+00:00,True,1410.0,1410.0,1410.0,67.0,0,
3,2e655de0e9ca,3,1024,1024,1024,69863,150029650100224,fp16,streamed,dense_random,dense_random,1.0,461.517,1.11864646198228,412.56734427262745,nvml_energy_counter,3.0761719412908966e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:29:57.971987+00:00,False,1410.0,1410.0,1410.0,67.0,0,
3,2e655de0e9ca,4,1024,1024,1024,69863,150029650100224,fp16,streamed,dense_random,dense_random,1.0,461.434,1.1186267550219782,412.5004143950893,nvml_energy_counter,3.0756187173118726e-12,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,66.0,False,0,False,2026-07-21T03:29:57.971987+00:00,False,1410.0,1410.0,1410.0,66.0,0,
3,2e655de0e9ca,0,256,256,256,81296,2727841103872,fp16,streamed,dense_random,dense_random,1.0,95.016,0.8025572909973562,118.39154795032945,nvml_energy_counter,3.4831940857966665e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,46.0,False,0,False,2026-07-21T03:30:04.455671+00:00,False,1410.0,1410.0,1410.0,50.0,0,
3,2e655de0e9ca,1,256,256,256,81296,2727841103872,fp16,streamed,dense_random,dense_random,1.0,94.782,0.806372498976998,117.54121094189706,nvml_energy_counter,3.4746158735368736e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,46.0,False,0,False,2026-07-21T03:30:04.455671+00:00,False,1410.0,1410.0,1410.0,49.0,0,
3,2e655de0e9ca,2,256,256,256,81296,2727841103872,fp16,streamed,dense_random,dense_random,1.0,93.992,0.8056657720007934,116.66376215360363,nvml_energy_counter,3.445655242403388e-11,NVIDIA A100-SXM4-80GB,GPU-7657e9bf-9b75-a6b8-af6b-966114659e91,595.84,13020,2.5.1+cu124,True,1410,1593,500.0,46.0,False,0,False,2026-07-21T03:30:04.455671+00:00,False,1410.0,1410.0,1410.0,48.0,0,
